student_id,term_code,workday_course_section_id,subject,catalog_number,credits,grading_basis,letter_grade,grade_points
S000309,2025SP,WD-2025SP-POL-181A,POL,181,3,Graded,B+,3.2
S000309,2025SP,WD-2025SP-COSI-107D,COSI,107,4,Graded,B+,3.29
S000309,2025SP,WD-2025SP-BIOL-177C,BIOL,177,3,Graded,B+,3.31
S000310,2025SP,WD-2025SP-ENVS-198D,ENVS,198,3,Graded,A,3.96
S000310,2025SP,WD-2025SP-BUS-186C,BUS,186,3,Graded,A-,3.65
S000310,2025SP,WD-2025SP-ENVS-123D,ENVS,123,3,Graded,A,3.95
S000310,2025SP,WD-2025SP-ANTH-147A,ANTH,147,3,Graded,A,3.87
S000310,2025SP,WD-2025SP-PSYC-102D,PSYC,102,3,Graded,A-,3.62
S000310,2025SP,WD-2025SP-AMST-110B,AMST,110,3,Graded,A,3.86
S000311,2025SP,WD-2025SP-BUS-134C,BUS,134,3,Graded,B,3.13
S000311,2025SP,WD-2025SP-PSYC-124D,PSYC,124,3,Graded,B-,2.78
S000311,2025SP,WD-2025SP-HIST-110B,HIST,110,3,Graded,B,2.91
S000311,2025SP,WD-2025SP-BIOL-182B,BIOL,182,3,Graded,B,2.87
S000311,2025SP,WD-2025SP-HSSP-134A,HSSP,134,3,Graded,B-,2.68
S000312,2025SP,WD-2025SP-HIST-120D,HIST,120,3,Graded,B+,3.39
S000312,2025SP,WD-2025SP-ENG-135B,ENG,135,3,Graded,B+,3.37
S000313,2025SP,WD-2025SP-BUS-198C,BUS,198,3,Graded,B,2.96
S000313,2025SP,WD-2025SP-ENVS-161A,ENVS,161,3,Graded,B-,2.74
S000313,2025SP,WD-2025SP-HSSP-174D,HSSP,174,3,Graded,B,2.98
S000313,2025SP,WD-2025SP-ENVS-105B,ENVS,105,3,Graded,B,2.97
S000314,2025SP,WD-2025SP-PSYC-190A,PSYC,190,4,Graded,B,3.0
S000314,2025SP,WD-2025SP-BIOL-166A,BIOL,166,3,Graded,B,2.88
S000314,2025SP,WD-2025SP-BIOL-155B,BIOL,155,3,Graded,B,2.91
S000314,2025SP,WD-2025SP-NEUR-198A,NEUR,198,4,Graded,B,2.96
S000315,2025SP,WD-2025SP-MATH-167A,MATH,167,3,Graded,A-,3.55
S000315,2025SP,WD-2025SP-POL-109A,POL,109,4,Graded,B+,3.46
S000315,2025SP,WD-2025SP-HSSP-108B,HSSP,108,4,Graded,B+,3.49
S000316,2025SP,WD-2025SP-ECON-158C,ECON,158,3,Graded,F,0.89
S000316,2025SP,WD-2025SP-BIOL-140B,BIOL,140,3,Graded,D,1.05
S000316,2025SP,WD-2025SP-NEUR-132D,NEUR,132,4,Graded,F,0.93
S000316,2025SP,WD-2025SP-ENG-188B,ENG,188,4,Graded,F,0.95
S000316,2025SP,WD-2025SP-PHIL-166B,PHIL,166,3,Graded,D,1.15
S000319,2025SP,WD-2025SP-PHIL-166D,PHIL,166,3,Graded,C,1.95
S000319,2025SP,WD-2025SP-POL-188A,POL,188,4,Graded,C,2.03
S000319,2025SP,WD-2025SP-HIST-135D,HIST,135,3,Graded,C,1.95
S000319,2025SP,WD-2025SP-PHIL-175C,PHIL,175,3,Graded,C-,1.81
S000319,2025SP,WD-2025SP-MATH-177B,MATH,177,3,Graded,C-,1.68
S000321,2025SP,WD-2025SP-POL-102C,POL,102,4,Graded,A,4.0
S000321,2025SP,WD-2025SP-HIST-101A,HIST,101,3,Graded,A-,3.61
S000323,2025SP,WD-2025SP-AMST-177A,AMST,177,3,Graded,A,3.88
S000323,2025SP,WD-2025SP-POL-173A,POL,173,3,Graded,A,3.89
S000323,2025SP,WD-2025SP-HIST-140A,HIST,140,3,Graded,A-,3.83
S000323,2025SP,WD-2025SP-HSSP-185D,HSSP,185,4,Graded,A,3.89
S000323,2025SP,WD-2025SP-PSYC-188A,PSYC,188,3,Graded,A-,3.67
S000324,2025SP,WD-2025SP-BUS-149C,BUS,149,3,Graded,A,4.0
S000324,2025SP,WD-2025SP-ENVS-103A,ENVS,103,3,Graded,A,4.0
S000324,2025SP,WD-2025SP-ECON-146C,ECON,146,4,Graded,A,4.0
S000324,2025SP,WD-2025SP-MATH-181A,MATH,181,3,Graded,A,4.0
S000324,2025SP,WD-2025SP-PHIL-168A,PHIL,168,3,Graded,A,3.93
S000325,2025SP,WD-2025SP-HSSP-163B,HSSP,163,3,Graded,D,1.44
S000325,2025SP,WD-2025SP-CHEM-195D,CHEM,195,3,Graded,C-,1.73
S000325,2025SP,WD-2025SP-COSI-188C,COSI,188,4,Graded,C-,1.5
S000325,2025SP,WD-2025SP-CHEM-185D,CHEM,185,3,Graded,D,1.46
S000327,2025SP,WD-2025SP-BIOL-118D,BIOL,118,3,Graded,B,2.89
S000327,2025SP,WD-2025SP-ENG-166B,ENG,166,3,Graded,B+,3.23
S000327,2025SP,WD-2025SP-PSYC-107C,PSYC,107,3,Graded,B+,3.37
S000327,2025SP,WD-2025SP-ECON-191D,ECON,191,3,Graded,B,2.85
S000328,2025SP,WD-2025SP-MATH-179C,MATH,179,3,Graded,A-,3.68
S000328,2025SP,WD-2025SP-MATH-158B,MATH,158,3,Graded,A-,3.57
S000328,2025SP,WD-2025SP-ANTH-148D,ANTH,148,4,Graded,A-,3.73
S000328,2025SP,WD-2025SP-COSI-178A,COSI,178,3,Graded,A-,3.5
S000329,2025SP,WD-2025SP-ENG-192A,ENG,192,3,Graded,A,4.0
S000329,2025SP,WD-2025SP-AMST-109A,AMST,109,3,Graded,A,4.0
S000329,2025SP,WD-2025SP-CHEM-177D,CHEM,177,3,Graded,A,4.0
S000329,2025SP,WD-2025SP-ANTH-105D,ANTH,105,3,Graded,A-,3.76
S000329,2025SP,WD-2025SP-ENVS-191B,ENVS,191,3,Graded,A,4.0
S000331,2025SP,WD-2025SP-ECON-106A,ECON,106,3,Graded,B+,3.23
S000331,2025SP,WD-2025SP-PSYC-162A,PSYC,162,3,Graded,B+,3.33
S000331,2025SP,WD-2025SP-BUS-193A,BUS,193,3,Graded,B+,3.24
S000331,2025SP,WD-2025SP-AMST-162A,AMST,162,3,Graded,B,3.16
S000331,2025SP,WD-2025SP-COSI-195B,COSI,195,3,Graded,B+,3.4
S000332,2025SP,WD-2025SP-HSSP-171A,HSSP,171,3,Graded,B,2.91
S000332,2025SP,WD-2025SP-ENVS-126D,ENVS,126,3,Graded,B,2.86
S000332,2025SP,WD-2025SP-MATH-155D,MATH,155,3,Graded,B+,3.21
S000332,2025SP,WD-2025SP-MATH-163B,MATH,163,3,Graded,B,2.88
S000332,2025SP,WD-2025SP-ENG-198D,ENG,198,3,Graded,B,2.97
S000333,2025SP,WD-2025SP-HSSP-171B,HSSP,171,3,Graded,B,2.9
S000333,2025SP,WD-2025SP-COSI-178C,COSI,178,3,Graded,B,2.85
S000333,2025SP,WD-2025SP-MATH-152C,MATH,152,3,Graded,B,2.95
S000333,2025SP,WD-2025SP-ECON-147A,ECON,147,4,Graded,B,3.03
S000334,2025SP,WD-2025SP-HIST-183D,HIST,183,3,Graded,A,4.0
S000334,2025SP,WD-2025SP-POL-131B,POL,131,3,Graded,A-,3.78
S000334,2025SP,WD-2025SP-BUS-188A,BUS,188,3,Graded,A,4.0
S000334,2025SP,WD-2025SP-PHIL-194C,PHIL,194,3,Graded,A,4.0
S000336,2025SP,WD-2025SP-MATH-125A,MATH,125,3,Graded,A-,3.54
S000336,2025SP,WD-2025SP-PHIL-123B,PHIL,123,4,Graded,B+,3.47
S000336,2025SP,WD-2025SP-COSI-171C,COSI,171,3,Graded,A-,3.68
S000336,2025SP,WD-2025SP-BUS-108C,BUS,108,3,Graded,B+,3.48
S000336,2025SP,WD-2025SP-COSI-172B,COSI,172,4,Graded,A-,3.71
S000337,2025SP,WD-2025SP-BUS-134A,BUS,134,3,Graded,A,4.0
S000337,2025SP,WD-2025SP-BIOL-192B,BIOL,192,4,Graded,A,3.98
S000337,2025SP,WD-2025SP-HIST-183B,HIST,183,3,Graded,A,3.85
S000338,2025SP,WD-2025SP-HIST-187D,HIST,187,3,Graded,A-,3.54
S000338,2025SP,WD-2025SP-HSSP-195A,HSSP,195,3,Graded,B+,3.47
S000338,2025SP,WD-2025SP-ECON-140C,ECON,140,3,Graded,A-,3.66
S000338,2025SP,WD-2025SP-ECON-103C,ECON,103,3,Graded,A-,3.53
S000338,2025SP,WD-2025SP-HIST-102A,HIST,102,3,Graded,A-,3.59
S000339,2025SP,WD-2025SP-ENVS-164D,ENVS,164,3,Graded,A,4.0
S000339,2025SP,WD-2025SP-COSI-154D,COSI,154,3,Graded,A,3.97
S000339,2025SP,WD-2025SP-HIST-134B,HIST,134,3,Graded,A,4.0
S000339,2025SP,WD-2025SP-ECON-192C,ECON,192,3,Graded,A,3.98
S000341,2025SP,WD-2025SP-CHEM-166C,CHEM,166,3,Graded,B-,2.81
S000341,2025SP,WD-2025SP-ECON-165A,ECON,165,3,Graded,B,2.99
S000341,2025SP,WD-2025SP-PSYC-169A,PSYC,169,3,Graded,B,2.93
S000342,2025SP,WD-2025SP-ECON-100C,ECON,100,3,Graded,A-,3.58
S000342,2025SP,WD-2025SP-BUS-198D,BUS,198,3,Graded,A-,3.62
S000342,2025SP,WD-2025SP-ECON-110A,ECON,110,4,Graded,A-,3.51
S000342,2025SP,WD-2025SP-ECON-133B,ECON,133,4,Graded,A-,3.67
S000342,2025SP,WD-2025SP-ENG-171A,ENG,171,3,Graded,B+,3.41
S000343,2025SP,WD-2025SP-HSSP-137D,HSSP,137,3,Graded,A-,3.82
S000343,2025SP,WD-2025SP-ECON-144D,ECON,144,3,Graded,A-,3.71
S000343,2025SP,WD-2025SP-ECON-153D,ECON,153,3,Graded,A-,3.57
S000343,2025SP,WD-2025SP-BIOL-171A,BIOL,171,3,Graded,A-,3.68
S000343,2025SP,WD-2025SP-ECON-134A,ECON,134,3,Graded,A-,3.52
S000344,2025SP,WD-2025SP-MATH-140A,MATH,140,3,Graded,A-,3.51
S000344,2025SP,WD-2025SP-PSYC-182D,PSYC,182,3,Graded,B+,3.33
S000344,2025SP,WD-2025SP-CHEM-191D,CHEM,191,3,Graded,B+,3.28
S000344,2025SP,WD-2025SP-CHEM-142D,CHEM,142,3,Graded,B+,3.2
S000344,2025SP,WD-2025SP-BUS-113C,BUS,113,3,Graded,B+,3.24
S000345,2025SP,WD-2025SP-ENG-101D,ENG,101,3,Graded,B,3.01
S000345,2025SP,WD-2025SP-MATH-142B,MATH,142,4,Graded,B,3.16
S000345,2025SP,WD-2025SP-COSI-144B,COSI,144,3,Graded,B,3.14
S000347,2025SP,WD-2025SP-ANTH-145B,ANTH,145,3,Graded,B,3.18
S000347,2025SP,WD-2025SP-ENVS-179A,ENVS,179,4,Graded,B,3.08
S000347,2025SP,WD-2025SP-HSSP-162D,HSSP,162,3,Graded,B,2.98
S000347,2025SP,WD-2025SP-AMST-100B,AMST,100,3,Graded,B,3.1
S000349,2025SP,WD-2025SP-AMST-103D,AMST,103,3,Graded,B,3.07
S000349,2025SP,WD-2025SP-CHEM-198C,CHEM,198,4,Graded,B,3.09
S000349,2025SP,WD-2025SP-POL-172A,POL,172,3,Graded,B,3.16
S000349,2025SP,WD-2025SP-MATH-181A,MATH,181,3,Graded,B,3.05
S000349,2025SP,WD-2025SP-HSSP-131D,HSSP,131,3,Graded,B,3.04
S000350,2025SP,WD-2025SP-ENG-120D,ENG,120,3,Graded,B+,3.42
S000350,2025SP,WD-2025SP-ENVS-145B,ENVS,145,3,Graded,A-,3.51
S000351,2025SP,WD-2025SP-BUS-168D,BUS,168,3,Graded,A,4.0
S000351,2025SP,WD-2025SP-HIST-144C,HIST,144,3,Graded,A,3.93
S000351,2025SP,WD-2025SP-AMST-111A,AMST,111,3,Graded,A,4.0
S000351,2025SP,WD-2025SP-CHEM-165B,CHEM,165,3,Graded,A,4.0
S000351,2025SP,WD-2025SP-CHEM-183C,CHEM,183,3,Graded,A,4.0
S000352,2025SP,WD-2025SP-COSI-113D,COSI,113,3,Graded,B+,3.43
S000352,2025SP,WD-2025SP-HIST-132A,HIST,132,3,Graded,B+,3.26
S000352,2025SP,WD-2025SP-PSYC-107C,PSYC,107,3,Graded,B+,3.22
S000352,2025SP,WD-2025SP-POL-195D,POL,195,3,Graded,B+,3.24
S000354,2025SP,WD-2025SP-HSSP-110B,HSSP,110,3,Graded,A-,3.62
S000354,2025SP,WD-2025SP-COSI-160D,COSI,160,4,Graded,A-,3.5
S000354,2025SP,WD-2025SP-MATH-153C,MATH,153,4,Graded,A-,3.81
S000357,2025SP,WD-2025SP-ENVS-149B,ENVS,149,3,Graded,D,1.34
S000357,2025SP,WD-2025SP-MATH-151C,MATH,151,3,Graded,D,1.46
S000357,2025SP,WD-2025SP-BIOL-112D,BIOL,112,4,Graded,D,1.39
S000357,2025SP,WD-2025SP-POL-140A,POL,140,4,Graded,D,1.39
S000359,2025SP,WD-2025SP-PSYC-114C,PSYC,114,3,Graded,A,3.87
S000359,2025SP,WD-2025SP-AMST-168A,AMST,168,3,Graded,A-,3.74
S000359,2025SP,WD-2025SP-AMST-108A,AMST,108,3,Graded,A,3.97
S000359,2025SP,WD-2025SP-BUS-115A,BUS,115,3,Graded,A-,3.58
S000360,2025SP,WD-2025SP-HIST-165B,HIST,165,3,Graded,B,3.19
S000360,2025SP,WD-2025SP-MATH-194A,MATH,194,3,Graded,B,3.17
S000360,2025SP,WD-2025SP-PHIL-129D,PHIL,129,3,Graded,B,2.98
S000360,2025SP,WD-2025SP-ANTH-131C,ANTH,131,4,Graded,B,3.07
S000360,2025SP,WD-2025SP-PHIL-186C,PHIL,186,3,Graded,B,2.96
S000361,2025SP,WD-2025SP-PSYC-189D,PSYC,189,3,Graded,A,4.0
S000361,2025SP,WD-2025SP-HIST-192B,HIST,192,3,Graded,A,4.0
S000362,2025SP,WD-2025SP-ENVS-160D,ENVS,160,3,Graded,B+,3.38
S000362,2025SP,WD-2025SP-BUS-114B,BUS,114,3,Graded,A-,3.71
S000362,2025SP,WD-2025SP-PHIL-198A,PHIL,198,3,Graded,B+,3.22
S000362,2025SP,WD-2025SP-CHEM-182A,CHEM,182,3,Graded,B+,3.34
S000364,2025SP,WD-2025SP-HIST-130C,HIST,130,3,Graded,F,0.48
S000364,2025SP,WD-2025SP-ECON-117D,ECON,117,3,Graded,F,0.52
S000364,2025SP,WD-2025SP-HIST-126A,HIST,126,4,Graded,F,0.68
S000364,2025SP,WD-2025SP-PHIL-114A,PHIL,114,3,Graded,F,0.47
S000365,2025SP,WD-2025SP-COSI-113A,COSI,113,4,Graded,D,1.3
S000365,2025SP,WD-2025SP-MATH-162A,MATH,162,3,Graded,D,1.42
S000365,2025SP,WD-2025SP-ECON-193C,ECON,193,4,Graded,D,1.48
S000365,2025SP,WD-2025SP-COSI-156C,COSI,156,3,Graded,C-,1.71
S000366,2025SP,WD-2025SP-COSI-102C,COSI,102,4,Graded,A-,3.73
S000366,2025SP,WD-2025SP-CHEM-182C,CHEM,182,3,Graded,A-,3.74
S000366,2025SP,WD-2025SP-COSI-175A,COSI,175,3,Graded,A-,3.58
S000368,2025SP,WD-2025SP-BIOL-138C,BIOL,138,3,Graded,F,0.97
S000368,2025SP,WD-2025SP-ANTH-133A,ANTH,133,3,Graded,D,1.31
S000368,2025SP,WD-2025SP-PSYC-191B,PSYC,191,3,Graded,D,1.13
S000368,2025SP,WD-2025SP-CHEM-176D,CHEM,176,3,Graded,D,1.2
S000368,2025SP,WD-2025SP-NEUR-134C,NEUR,134,3,Graded,D,1.02
S000369,2025SP,WD-2025SP-BUS-111D,BUS,111,3,Graded,A,4.0
S000369,2025SP,WD-2025SP-NEUR-196C,NEUR,196,3,Graded,A,3.87
S000369,2025SP,WD-2025SP-AMST-179B,AMST,179,3,Graded,A,4.0
S000369,2025SP,WD-2025SP-HIST-175C,HIST,175,3,Graded,A,4.0
S000370,2025SP,WD-2025SP-ENG-112B,ENG,112,3,Graded,A-,3.63
S000370,2025SP,WD-2025SP-CHEM-103A,CHEM,103,3,Graded,A-,3.63
S000370,2025SP,WD-2025SP-HIST-152A,HIST,152,3,Graded,A-,3.76
S000370,2025SP,WD-2025SP-BUS-103C,BUS,103,3,Graded,A-,3.8
S000371,2025SP,WD-2025SP-PHIL-197B,PHIL,197,3,Graded,F,0.07
S000371,2025SP,WD-2025SP-ENVS-129C,ENVS,129,3,Graded,F,0.12
S000371,2025SP,WD-2025SP-PHIL-144C,PHIL,144,4,Graded,F,0.13
S000372,2025SP,WD-2025SP-HSSP-188B,HSSP,188,3,Graded,A-,3.84
S000372,2025SP,WD-2025SP-BUS-171D,BUS,171,3,Graded,A-,3.83
S000372,2025SP,WD-2025SP-HIST-154A,HIST,154,3,Graded,A,3.87
S000374,2025SP,WD-2025SP-NEUR-175B,NEUR,175,3,Graded,F,0.13
S000374,2025SP,WD-2025SP-HIST-123C,HIST,123,3,Graded,F,0.17
S000374,2025SP,WD-2025SP-PSYC-139D,PSYC,139,4,Graded,F,0.37
S000374,2025SP,WD-2025SP-POL-142C,POL,142,3,Graded,F,0.3
S000376,2025SP,WD-2025SP-BIOL-106C,BIOL,106,3,Graded,B+,3.48
S000376,2025SP,WD-2025SP-PHIL-148C,PHIL,148,4,Graded,B+,3.39
S000376,2025SP,WD-2025SP-COSI-152A,COSI,152,4,Graded,B,3.17
S000378,2025SP,WD-2025SP-ANTH-104D,ANTH,104,3,Graded,A-,3.53
S000378,2025SP,WD-2025SP-HIST-120A,HIST,120,4,Graded,A-,3.5
S000378,2025SP,WD-2025SP-AMST-149D,AMST,149,3,Graded,B+,3.43
S000380,2025SP,WD-2025SP-ENG-194A,ENG,194,3,Graded,A-,3.74
S000380,2025SP,WD-2025SP-PHIL-164C,PHIL,164,3,Graded,A-,3.69
S000380,2025SP,WD-2025SP-BIOL-118D,BIOL,118,3,Graded,A-,3.53
S000380,2025SP,WD-2025SP-ANTH-164C,ANTH,164,4,Graded,A-,3.66
S000381,2025SP,WD-2025SP-PHIL-145D,PHIL,145,3,Graded,A-,3.83
S000381,2025SP,WD-2025SP-BIOL-130A,BIOL,130,3,Graded,A,3.89
S000381,2025SP,WD-2025SP-NEUR-108D,NEUR,108,3,Graded,A,3.9
S000381,2025SP,WD-2025SP-PHIL-186C,PHIL,186,4,Graded,A,3.87
S000382,2025SP,WD-2025SP-HIST-135C,HIST,135,3,Graded,A,4.0
S000382,2025SP,WD-2025SP-NEUR-178D,NEUR,178,4,Graded,A,3.97
S000382,2025SP,WD-2025SP-COSI-144D,COSI,144,3,Graded,A,4.0
S000382,2025SP,WD-2025SP-BUS-127C,BUS,127,3,Graded,A-,3.82
S000382,2025SP,WD-2025SP-POL-131B,POL,131,3,Graded,A,4.0
S000383,2025SP,WD-2025SP-POL-147C,POL,147,3,Graded,C-,1.63
S000383,2025SP,WD-2025SP-AMST-109D,AMST,109,3,Graded,C,1.9
S000384,2025SP,WD-2025SP-AMST-186A,AMST,186,3,Graded,B+,3.47
S000384,2025SP,WD-2025SP-ENVS-122D,ENVS,122,3,Graded,B+,3.45
S000384,2025SP,WD-2025SP-ENG-145C,ENG,145,3,Graded,B+,3.26
S000384,2025SP,WD-2025SP-HSSP-185A,HSSP,185,3,Graded,A-,3.82
S000384,2025SP,WD-2025SP-AMST-196D,AMST,196,3,Graded,A-,3.64
S000384,2025SP,WD-2025SP-PSYC-176A,PSYC,176,3,Graded,B+,3.49
S000385,2025SP,WD-2025SP-AMST-171C,AMST,171,3,Graded,A,4.0
S000385,2025SP,WD-2025SP-PSYC-121B,PSYC,121,3,Graded,A,3.87
S000385,2025SP,WD-2025SP-POL-122B,POL,122,3,Graded,A,4.0
S000385,2025SP,WD-2025SP-BIOL-134C,BIOL,134,3,Graded,A,4.0
S000386,2025SP,WD-2025SP-ENG-161C,ENG,161,3,Graded,B+,3.27
S000386,2025SP,WD-2025SP-BIOL-101C,BIOL,101,3,Graded,B+,3.2
S000386,2025SP,WD-2025SP-ENG-160C,ENG,160,3,Graded,B+,3.22
S000386,2025SP,WD-2025SP-BUS-130C,BUS,130,3,Graded,B,3.06
S000388,2025SP,WD-2025SP-NEUR-138D,NEUR,138,4,Graded,A-,3.62
S000388,2025SP,WD-2025SP-PHIL-166C,PHIL,166,3,Graded,A-,3.7
S000388,2025SP,WD-2025SP-AMST-123B,AMST,123,3,Graded,A-,3.61
S000388,2025SP,WD-2025SP-PSYC-138B,PSYC,138,3,Graded,A-,3.61
S000388,2025SP,WD-2025SP-HSSP-156D,HSSP,156,3,Graded,A-,3.71
S000390,2025SP,WD-2025SP-POL-187C,POL,187,3,Graded,B-,2.72
S000390,2025SP,WD-2025SP-PHIL-121D,PHIL,121,3,Graded,C+,2.49
S000390,2025SP,WD-2025SP-ECON-171A,ECON,171,3,Graded,B-,2.71
S000390,2025SP,WD-2025SP-ENVS-100A,ENVS,100,4,Graded,B-,2.52
S000390,2025SP,WD-2025SP-BUS-191D,BUS,191,3,Graded,B-,2.61
S000391,2025SP,WD-2025SP-BUS-144A,BUS,144,3,Graded,A-,3.53
S000391,2025SP,WD-2025SP-BUS-119C,BUS,119,3,Graded,B+,3.43
S000391,2025SP,WD-2025SP-PSYC-132A,PSYC,132,3,Graded,B+,3.47
S000391,2025SP,WD-2025SP-PHIL-120C,PHIL,120,3,Graded,B+,3.43
S000391,2025SP,WD-2025SP-ENVS-156C,ENVS,156,3,Graded,B+,3.45
S000392,2025SP,WD-2025SP-COSI-155B,COSI,155,3,Graded,A-,3.53
S000392,2025SP,WD-2025SP-BIOL-118C,BIOL,118,3,Graded,A-,3.63
S000392,2025SP,WD-2025SP-HSSP-155C,HSSP,155,4,Graded,A-,3.54
S000393,2025SP,WD-2025SP-ANTH-134B,ANTH,134,3,Graded,B+,3.4
S000394,2025SP,WD-2025SP-BIOL-109A,BIOL,109,3,Graded,C-,1.82
S000394,2025SP,WD-2025SP-CHEM-101B,CHEM,101,4,Graded,C-,1.74
S000394,2025SP,WD-2025SP-POL-135C,POL,135,3,Graded,C,1.97
S000395,2025SP,WD-2025SP-MATH-118D,MATH,118,3,Graded,A,3.9
S000395,2025SP,WD-2025SP-ANTH-127B,ANTH,127,4,Graded,A-,3.82
S000395,2025SP,WD-2025SP-ENVS-145A,ENVS,145,4,Graded,A,3.94
S000396,2025SP,WD-2025SP-BUS-124A,BUS,124,3,Graded,B+,3.25
S000396,2025SP,WD-2025SP-AMST-181C,AMST,181,3,Graded,B,3.19
S000396,2025SP,WD-2025SP-BUS-182C,BUS,182,3,Graded,B,3.13
S000396,2025SP,WD-2025SP-POL-135B,POL,135,3,Graded,B+,3.29
S000396,2025SP,WD-2025SP-ANTH-126C,ANTH,126,3,Graded,B+,3.34
S000398,2025SP,WD-2025SP-PHIL-147A,PHIL,147,4,Graded,B-,2.59
S000398,2025SP,WD-2025SP-MATH-114A,MATH,114,3,Graded,B-,2.83
S000398,2025SP,WD-2025SP-PSYC-189D,PSYC,189,3,Graded,B-,2.76
S000398,2025SP,WD-2025SP-HSSP-149A,HSSP,149,4,Graded,B,2.92
S000398,2025SP,WD-2025SP-PHIL-194B,PHIL,194,3,Graded,B-,2.67
S000400,2025SP,WD-2025SP-PHIL-142A,PHIL,142,3,Graded,B+,3.48
S000400,2025SP,WD-2025SP-AMST-173B,AMST,173,3,Graded,B+,3.37
S000400,2025SP,WD-2025SP-HSSP-126A,HSSP,126,3,Graded,A-,3.56
S000402,2025SP,WD-2025SP-POL-128C,POL,128,3,Graded,B+,3.38
S000402,2025SP,WD-2025SP-COSI-161C,COSI,161,3,Graded,B+,3.46
S000403,2025SP,WD-2025SP-BIOL-167C,BIOL,167,3,Graded,B+,3.2
S000403,2025SP,WD-2025SP-BUS-136C,BUS,136,3,Graded,B,3.17
S000403,2025SP,WD-2025SP-HSSP-133B,HSSP,133,3,Graded,B+,3.31
S000403,2025SP,WD-2025SP-BIOL-116C,BIOL,116,3,Graded,B,3.16
S000403,2025SP,WD-2025SP-CHEM-168C,CHEM,168,3,Graded,B,3.16
S000406,2025SP,WD-2025SP-MATH-199A,MATH,199,3,Graded,A,3.85
S000406,2025SP,WD-2025SP-AMST-128A,AMST,128,4,Graded,A-,3.82
S000406,2025SP,WD-2025SP-PSYC-161B,PSYC,161,3,Graded,A,4.0
S000406,2025SP,WD-2025SP-AMST-123A,AMST,123,3,Graded,A,4.0
S000406,2025SP,WD-2025SP-CHEM-179C,CHEM,179,3,Graded,A,4.0
S000407,2025SP,WD-2025SP-BIOL-109C,BIOL,109,4,Graded,B+,3.26
S000407,2025SP,WD-2025SP-BUS-106B,BUS,106,4,Graded,B,3.19
S000407,2025SP,WD-2025SP-POL-104A,POL,104,3,Graded,B+,3.33
S000407,2025SP,WD-2025SP-BIOL-130C,BIOL,130,3,Graded,B+,3.38
S000408,2025SP,WD-2025SP-HSSP-138B,HSSP,138,3,Graded,A,4.0
S000408,2025SP,WD-2025SP-ENG-155B,ENG,155,3,Graded,A-,3.77
S000409,2025SP,WD-2025SP-POL-143B,POL,143,3,Graded,A-,3.59
S000409,2025SP,WD-2025SP-PHIL-143B,PHIL,143,3,Graded,A-,3.71
S000409,2025SP,WD-2025SP-AMST-167B,AMST,167,3,Graded,A-,3.69
S000410,2025SP,WD-2025SP-ENVS-145B,ENVS,145,3,Graded,B-,2.6
S000410,2025SP,WD-2025SP-POL-105A,POL,105,3,Graded,B,2.88
S000410,2025SP,WD-2025SP-PHIL-150B,PHIL,150,3,Graded,B,3.1
S000410,2025SP,WD-2025SP-ECON-121C,ECON,121,3,Graded,B,2.94
S000411,2025SP,WD-2025SP-AMST-191C,AMST,191,3,Graded,B-,2.51
S000411,2025SP,WD-2025SP-BUS-156A,BUS,156,3,Graded,C+,2.3
S000411,2025SP,WD-2025SP-ECON-134C,ECON,134,3,Graded,C+,2.47
S000411,2025SP,WD-2025SP-COSI-115C,COSI,115,4,Graded,C+,2.31
S000411,2025SP,WD-2025SP-HSSP-147C,HSSP,147,3,Graded,B-,2.64
S000412,2025SP,WD-2025SP-CHEM-126C,CHEM,126,4,Graded,B-,2.62
S000412,2025SP,WD-2025SP-BUS-199A,BUS,199,4,Graded,B-,2.59
S000412,2025SP,WD-2025SP-PHIL-181C,PHIL,181,3,Graded,B-,2.7
S000412,2025SP,WD-2025SP-MATH-176D,MATH,176,3,Graded,B-,2.72
S000414,2025SP,WD-2025SP-PHIL-122D,PHIL,122,3,Graded,A,4.0
S000414,2025SP,WD-2025SP-PSYC-197A,PSYC,197,3,Graded,A,4.0
S000414,2025SP,WD-2025SP-BIOL-189A,BIOL,189,3,Graded,A,3.95
S000414,2025SP,WD-2025SP-BUS-119A,BUS,119,3,Graded,A,3.86
S000415,2025SP,WD-2025SP-MATH-157C,MATH,157,3,Graded,B-,2.56
S000415,2025SP,WD-2025SP-HSSP-134A,HSSP,134,3,Graded,C+,2.41
S000415,2025SP,WD-2025SP-HIST-102A,HIST,102,3,Graded,B-,2.65
S000415,2025SP,WD-2025SP-BUS-117D,BUS,117,4,Graded,B-,2.75
S000417,2025SP,WD-2025SP-BUS-113B,BUS,113,4,Graded,A-,3.73
S000417,2025SP,WD-2025SP-BIOL-134C,BIOL,134,3,Graded,A,3.87
S000417,2025SP,WD-2025SP-PSYC-137B,PSYC,137,3,Graded,A-,3.63
S000418,2025SP,WD-2025SP-COSI-168D,COSI,168,3,Graded,F,0.19
S000418,2025SP,WD-2025SP-CHEM-163C,CHEM,163,3,Graded,F,0.17
S000418,2025SP,WD-2025SP-PSYC-143B,PSYC,143,3,Graded,F,0.12
S000418,2025SP,WD-2025SP-COSI-189B,COSI,189,3,Graded,F,0.17
S000418,2025SP,WD-2025SP-PHIL-134B,PHIL,134,3,Graded,F,0.11
S000418,2025SP,WD-2025SP-BIOL-158D,BIOL,158,3,Graded,F,0.3
