student_id,term_code,workday_course_section_id,subject,catalog_number,credits,grading_basis,letter_grade,grade_points
S000327,2024FA,WD-2024FA-BIOL-199B,BIOL,199,3,Graded,B,3.07
S000327,2024FA,WD-2024FA-MATH-169B,MATH,169,4,Graded,B,2.88
S000327,2024FA,WD-2024FA-NEUR-179D,NEUR,179,3,Graded,B,3.0
S000327,2024FA,WD-2024FA-BUS-190C,BUS,190,3,Graded,B,2.97
S000328,2024FA,WD-2024FA-MATH-149D,MATH,149,3,Graded,A,3.88
S000328,2024FA,WD-2024FA-COSI-155C,COSI,155,3,Graded,A,3.85
S000328,2024FA,WD-2024FA-ENVS-157B,ENVS,157,4,Graded,A-,3.73
S000328,2024FA,WD-2024FA-ENVS-107A,ENVS,107,3,Graded,A,4.0
S000328,2024FA,WD-2024FA-CHEM-135A,CHEM,135,3,Graded,A,3.88
S000331,2024FA,WD-2024FA-BUS-173D,BUS,173,3,Graded,B+,3.48
S000332,2024FA,WD-2024FA-ENVS-121D,ENVS,121,3,Graded,B+,3.2
S000332,2024FA,WD-2024FA-BIOL-108A,BIOL,108,3,Graded,B+,3.21
S000332,2024FA,WD-2024FA-NEUR-158C,NEUR,158,3,Graded,B+,3.28
S000332,2024FA,WD-2024FA-AMST-163B,AMST,163,3,Graded,B,3.06
S000333,2024FA,WD-2024FA-ANTH-193A,ANTH,193,3,Graded,A-,3.79
S000333,2024FA,WD-2024FA-BUS-141B,BUS,141,3,Graded,A-,3.83
S000333,2024FA,WD-2024FA-POL-161D,POL,161,3,Graded,A-,3.83
S000333,2024FA,WD-2024FA-HIST-173C,HIST,173,4,Graded,A,4.0
S000333,2024FA,WD-2024FA-ECON-164A,ECON,164,3,Graded,A-,3.8
S000334,2024FA,WD-2024FA-BIOL-119C,BIOL,119,3,Graded,A-,3.71
S000334,2024FA,WD-2024FA-HSSP-144C,HSSP,144,3,Graded,A-,3.78
S000334,2024FA,WD-2024FA-BUS-116A,BUS,116,3,Graded,A-,3.68
S000336,2024FA,WD-2024FA-PHIL-159C,PHIL,159,3,Graded,A,3.85
S000336,2024FA,WD-2024FA-HSSP-193A,HSSP,193,3,Graded,A-,3.79
S000336,2024FA,WD-2024FA-CHEM-175D,CHEM,175,3,Graded,A,3.87
S000336,2024FA,WD-2024FA-MATH-117B,MATH,117,3,Graded,A,3.85
S000336,2024FA,WD-2024FA-ECON-133C,ECON,133,3,Graded,A-,3.78
S000337,2024FA,WD-2024FA-PSYC-156D,PSYC,156,3,Graded,B+,3.48
S000337,2024FA,WD-2024FA-ECON-181B,ECON,181,3,Graded,B+,3.41
S000337,2024FA,WD-2024FA-HIST-101C,HIST,101,3,Graded,B+,3.3
S000337,2024FA,WD-2024FA-ECON-161D,ECON,161,3,Graded,A-,3.53
S000337,2024FA,WD-2024FA-ANTH-108C,ANTH,108,4,Graded,B+,3.41
S000338,2024FA,WD-2024FA-POL-140A,POL,140,3,Graded,B+,3.47
S000338,2024FA,WD-2024FA-HIST-130B,HIST,130,3,Graded,B+,3.35
S000338,2024FA,WD-2024FA-AMST-140D,AMST,140,3,Graded,B+,3.37
S000338,2024FA,WD-2024FA-NEUR-116C,NEUR,116,3,Graded,B+,3.45
S000338,2024FA,WD-2024FA-HSSP-116B,HSSP,116,4,Graded,B+,3.41
S000339,2024FA,WD-2024FA-COSI-137C,COSI,137,3,Graded,A-,3.76
S000339,2024FA,WD-2024FA-AMST-157B,AMST,157,4,Graded,A-,3.69
S000339,2024FA,WD-2024FA-COSI-114D,COSI,114,3,Graded,A-,3.77
S000339,2024FA,WD-2024FA-PHIL-156B,PHIL,156,3,Graded,A-,3.66
S000341,2024FA,WD-2024FA-ANTH-118C,ANTH,118,4,Graded,A-,3.66
S000341,2024FA,WD-2024FA-CHEM-155D,CHEM,155,3,Graded,A-,3.78
S000341,2024FA,WD-2024FA-AMST-190D,AMST,190,4,Graded,A-,3.71
S000341,2024FA,WD-2024FA-PSYC-180A,PSYC,180,3,Graded,B+,3.49
S000342,2024FA,WD-2024FA-CHEM-122D,CHEM,122,4,Graded,A,4.0
S000342,2024FA,WD-2024FA-BIOL-176B,BIOL,176,4,Graded,A-,3.73
S000342,2024FA,WD-2024FA-ECON-107A,ECON,107,3,Graded,A-,3.84
S000342,2024FA,WD-2024FA-BIOL-114B,BIOL,114,3,Graded,A,4.0
S000343,2024FA,WD-2024FA-ENVS-148A,ENVS,148,4,Graded,B+,3.28
S000343,2024FA,WD-2024FA-BIOL-170D,BIOL,170,3,Graded,B+,3.26
S000343,2024FA,WD-2024FA-AMST-120B,AMST,120,3,Graded,B,3.16
S000343,2024FA,WD-2024FA-MATH-185D,MATH,185,3,Graded,B,3.08
S000344,2024FA,WD-2024FA-ECON-118D,ECON,118,3,Graded,B+,3.39
S000344,2024FA,WD-2024FA-BUS-134C,BUS,134,3,Graded,A-,3.58
S000344,2024FA,WD-2024FA-ANTH-194A,ANTH,194,4,Graded,A-,3.61
S000344,2024FA,WD-2024FA-AMST-135B,AMST,135,3,Graded,A-,3.69
S000344,2024FA,WD-2024FA-POL-175A,POL,175,3,Graded,A-,3.56
S000346,2024FA,WD-2024FA-MATH-176C,MATH,176,3,Graded,B-,2.59
S000346,2024FA,WD-2024FA-BIOL-155B,BIOL,155,4,Graded,C+,2.45
S000346,2024FA,WD-2024FA-BIOL-109D,BIOL,109,3,Graded,B-,2.62
S000347,2024FA,WD-2024FA-COSI-151D,COSI,151,3,Graded,B+,3.4
S000347,2024FA,WD-2024FA-AMST-154B,AMST,154,3,Graded,A-,3.79
S000347,2024FA,WD-2024FA-HSSP-154A,HSSP,154,3,Graded,A,3.86
S000347,2024FA,WD-2024FA-HSSP-172A,HSSP,172,3,Graded,A-,3.63
S000347,2024FA,WD-2024FA-BUS-118C,BUS,118,4,Graded,A-,3.57
S000348,2024FA,WD-2024FA-COSI-138D,COSI,138,3,Graded,B,2.85
S000348,2024FA,WD-2024FA-AMST-182C,AMST,182,3,Graded,B-,2.63
S000348,2024FA,WD-2024FA-ANTH-186B,ANTH,186,3,Graded,B,2.86
S000348,2024FA,WD-2024FA-HSSP-112A,HSSP,112,3,Graded,B-,2.75
S000349,2024FA,WD-2024FA-MATH-155A,MATH,155,3,Graded,B,2.98
S000349,2024FA,WD-2024FA-ECON-151B,ECON,151,3,Graded,B,3.1
S000349,2024FA,WD-2024FA-HIST-157C,HIST,157,4,Graded,B-,2.81
S000349,2024FA,WD-2024FA-ECON-158A,ECON,158,3,Graded,B,3.17
S000350,2024FA,WD-2024FA-HSSP-186D,HSSP,186,3,Graded,B,3.14
S000350,2024FA,WD-2024FA-MATH-136A,MATH,136,3,Graded,B,3.11
S000350,2024FA,WD-2024FA-BIOL-168B,BIOL,168,3,Graded,B,3.19
S000350,2024FA,WD-2024FA-CHEM-107D,CHEM,107,3,Graded,B+,3.32
S000350,2024FA,WD-2024FA-NEUR-117B,NEUR,117,3,Graded,B+,3.47
S000351,2024FA,WD-2024FA-BIOL-143C,BIOL,143,3,Graded,A,3.94
S000352,2024FA,WD-2024FA-MATH-139A,MATH,139,4,Graded,A-,3.58
S000352,2024FA,WD-2024FA-ENG-177B,ENG,177,3,Graded,A-,3.69
S000352,2024FA,WD-2024FA-PSYC-185A,PSYC,185,3,Graded,A-,3.51
S000354,2024FA,WD-2024FA-BIOL-157C,BIOL,157,3,Graded,B+,3.42
S000354,2024FA,WD-2024FA-NEUR-176D,NEUR,176,3,Graded,A-,3.53
S000354,2024FA,WD-2024FA-BUS-181D,BUS,181,3,Graded,A-,3.63
S000354,2024FA,WD-2024FA-ENG-145D,ENG,145,3,Graded,A-,3.55
S000357,2024FA,WD-2024FA-HSSP-101C,HSSP,101,3,Graded,C-,1.69
S000357,2024FA,WD-2024FA-HIST-184A,HIST,184,4,Graded,C-,1.61
S000357,2024FA,WD-2024FA-BIOL-157B,BIOL,157,3,Graded,C-,1.63
S000357,2024FA,WD-2024FA-POL-181C,POL,181,3,Graded,C-,1.72
S000359,2024FA,WD-2024FA-BUS-186B,BUS,186,3,Graded,B+,3.38
S000359,2024FA,WD-2024FA-ECON-185B,ECON,185,3,Graded,B,3.08
S000359,2024FA,WD-2024FA-HSSP-197B,HSSP,197,3,Graded,B,3.09
S000359,2024FA,WD-2024FA-CHEM-135D,CHEM,135,3,Graded,B,2.91
S000359,2024FA,WD-2024FA-AMST-130B,AMST,130,3,Graded,B,3.05
S000360,2024FA,WD-2024FA-BIOL-173A,BIOL,173,4,Graded,B+,3.28
S000360,2024FA,WD-2024FA-COSI-175C,COSI,175,4,Graded,A-,3.51
S000360,2024FA,WD-2024FA-ECON-123A,ECON,123,4,Graded,A-,3.53
S000361,2024FA,WD-2024FA-PHIL-119C,PHIL,119,3,Graded,A-,3.56
S000361,2024FA,WD-2024FA-HIST-171A,HIST,171,4,Graded,B+,3.36
S000361,2024FA,WD-2024FA-POL-164B,POL,164,4,Graded,B+,3.44
S000361,2024FA,WD-2024FA-PSYC-188A,PSYC,188,3,Graded,A-,3.58
S000361,2024FA,WD-2024FA-CHEM-150D,CHEM,150,4,Graded,B+,3.36
S000362,2024FA,WD-2024FA-ENVS-192C,ENVS,192,3,Graded,B,2.89
S000363,2024FA,WD-2024FA-HSSP-160D,HSSP,160,3,Graded,A-,3.68
S000363,2024FA,WD-2024FA-PSYC-158A,PSYC,158,3,Graded,A-,3.61
S000363,2024FA,WD-2024FA-HIST-112B,HIST,112,3,Graded,A-,3.6
S000363,2024FA,WD-2024FA-ANTH-187D,ANTH,187,3,Graded,A-,3.7
S000363,2024FA,WD-2024FA-ECON-109C,ECON,109,3,Graded,A-,3.6
S000365,2024FA,WD-2024FA-POL-131A,POL,131,4,Graded,C,2.09
S000365,2024FA,WD-2024FA-PSYC-112A,PSYC,112,3,Graded,C+,2.19
S000365,2024FA,WD-2024FA-POL-190D,POL,190,3,Graded,C,2.13
S000365,2024FA,WD-2024FA-CHEM-102D,CHEM,102,3,Graded,C,2.07
S000365,2024FA,WD-2024FA-BIOL-145B,BIOL,145,3,Graded,C+,2.39
S000367,2024FA,WD-2024FA-BUS-182C,BUS,182,3,Graded,A-,3.63
S000367,2024FA,WD-2024FA-HIST-175C,HIST,175,3,Graded,A-,3.68
S000367,2024FA,WD-2024FA-ENG-190B,ENG,190,3,Graded,A-,3.75
S000367,2024FA,WD-2024FA-HSSP-164B,HSSP,164,3,Graded,A-,3.79
S000368,2024FA,WD-2024FA-POL-159B,POL,159,4,Graded,F,0.9
S000368,2024FA,WD-2024FA-CHEM-126B,CHEM,126,3,Graded,D,1.12
S000369,2024FA,WD-2024FA-ENG-122B,ENG,122,4,Graded,B-,2.71
S000369,2024FA,WD-2024FA-PSYC-173B,PSYC,173,4,Graded,B,2.87
S000369,2024FA,WD-2024FA-POL-155B,POL,155,3,Graded,B-,2.61
S000369,2024FA,WD-2024FA-PSYC-192A,PSYC,192,4,Graded,B-,2.72
S000370,2024FA,WD-2024FA-MATH-174A,MATH,174,3,Graded,B+,3.44
S000370,2024FA,WD-2024FA-COSI-153C,COSI,153,3,Graded,B+,3.42
S000370,2024FA,WD-2024FA-HIST-165D,HIST,165,3,Graded,A-,3.51
S000370,2024FA,WD-2024FA-HIST-171A,HIST,171,3,Graded,B+,3.47
S000370,2024FA,WD-2024FA-ENVS-137C,ENVS,137,3,Graded,B+,3.28
S000370,2024FA,WD-2024FA-ANTH-160A,ANTH,160,3,Graded,B+,3.42
S000371,2024FA,WD-2024FA-POL-159D,POL,159,3,Graded,F,0.0
S000371,2024FA,WD-2024FA-PSYC-185B,PSYC,185,3,Graded,F,0.15
S000371,2024FA,WD-2024FA-MATH-101B,MATH,101,3,Graded,F,0.05
S000371,2024FA,WD-2024FA-AMST-140D,AMST,140,3,Graded,F,0.07
S000371,2024FA,WD-2024FA-AMST-176B,AMST,176,3,Graded,F,0.0
S000371,2024FA,WD-2024FA-MATH-189D,MATH,189,3,Graded,F,0.0
S000372,2024FA,WD-2024FA-BUS-151C,BUS,151,3,Graded,A-,3.77
S000372,2024FA,WD-2024FA-POL-192C,POL,192,3,Graded,A-,3.53
S000372,2024FA,WD-2024FA-MATH-197B,MATH,197,3,Graded,A,3.94
S000372,2024FA,WD-2024FA-PHIL-176D,PHIL,176,3,Graded,A-,3.83
S000372,2024FA,WD-2024FA-BUS-153D,BUS,153,3,Graded,A-,3.7
S000374,2024FA,WD-2024FA-AMST-121D,AMST,121,3,Graded,D,1.0
S000374,2024FA,WD-2024FA-NEUR-119D,NEUR,119,3,Graded,D,1.1
S000374,2024FA,WD-2024FA-ANTH-104B,ANTH,104,3,Graded,D,1.11
S000374,2024FA,WD-2024FA-ENVS-185B,ENVS,185,3,Graded,D,1.09
S000374,2024FA,WD-2024FA-POL-192C,POL,192,3,Graded,F,0.92
S000375,2024FA,WD-2024FA-NEUR-105A,NEUR,105,3,Graded,D,1.2
S000376,2024FA,WD-2024FA-HSSP-185C,HSSP,185,3,Graded,B-,2.79
S000376,2024FA,WD-2024FA-AMST-114C,AMST,114,3,Graded,B-,2.78
S000376,2024FA,WD-2024FA-PSYC-107B,PSYC,107,3,Graded,B-,2.66
S000376,2024FA,WD-2024FA-AMST-172C,AMST,172,3,Graded,B,3.06
S000376,2024FA,WD-2024FA-ECON-133B,ECON,133,3,Graded,B,2.93
S000376,2024FA,WD-2024FA-HSSP-153C,HSSP,153,3,Graded,B-,2.7
S000377,2024FA,WD-2024FA-PHIL-118C,PHIL,118,4,Graded,B+,3.37
S000377,2024FA,WD-2024FA-ECON-137A,ECON,137,3,Graded,B+,3.2
S000377,2024FA,WD-2024FA-MATH-179A,MATH,179,3,Graded,B+,3.25
S000378,2024FA,WD-2024FA-PHIL-130A,PHIL,130,3,Graded,A,3.93
S000378,2024FA,WD-2024FA-COSI-153C,COSI,153,3,Graded,A,4.0
S000378,2024FA,WD-2024FA-MATH-187D,MATH,187,3,Graded,A,4.0
S000378,2024FA,WD-2024FA-PHIL-110B,PHIL,110,3,Graded,A,4.0
S000379,2024FA,WD-2024FA-AMST-148B,AMST,148,3,Graded,A,4.0
S000380,2024FA,WD-2024FA-MATH-177B,MATH,177,3,Graded,A,3.97
S000380,2024FA,WD-2024FA-ENG-152A,ENG,152,4,Graded,A-,3.78
S000380,2024FA,WD-2024FA-MATH-135B,MATH,135,3,Graded,A,4.0
S000381,2024FA,WD-2024FA-AMST-136A,AMST,136,3,Graded,A-,3.51
S000381,2024FA,WD-2024FA-ANTH-170C,ANTH,170,4,Graded,B+,3.29
S000382,2024FA,WD-2024FA-CHEM-126D,CHEM,126,3,Graded,A-,3.55
S000382,2024FA,WD-2024FA-BUS-151D,BUS,151,3,Graded,A-,3.62
S000382,2024FA,WD-2024FA-NEUR-184A,NEUR,184,3,Graded,B+,3.43
S000382,2024FA,WD-2024FA-BIOL-108C,BIOL,108,3,Graded,A-,3.57
S000382,2024FA,WD-2024FA-CHEM-173C,CHEM,173,4,Graded,B+,3.46
S000384,2024FA,WD-2024FA-COSI-108D,COSI,108,4,Graded,B+,3.49
S000384,2024FA,WD-2024FA-HSSP-155C,HSSP,155,3,Graded,B+,3.4
S000384,2024FA,WD-2024FA-ENG-115D,ENG,115,4,Graded,A-,3.55
S000384,2024FA,WD-2024FA-BUS-194C,BUS,194,3,Graded,B+,3.4
S000385,2024FA,WD-2024FA-HSSP-142A,HSSP,142,3,Graded,A,3.9
S000385,2024FA,WD-2024FA-PHIL-106B,PHIL,106,4,Graded,A,4.0
S000385,2024FA,WD-2024FA-CHEM-120D,CHEM,120,3,Graded,A,3.88
S000385,2024FA,WD-2024FA-PSYC-146D,PSYC,146,3,Graded,A,3.92
S000385,2024FA,WD-2024FA-POL-184A,POL,184,3,Graded,A,3.91
S000386,2024FA,WD-2024FA-NEUR-159C,NEUR,159,3,Graded,B+,3.47
S000386,2024FA,WD-2024FA-HSSP-115B,HSSP,115,3,Graded,B+,3.38
S000386,2024FA,WD-2024FA-HSSP-111A,HSSP,111,3,Graded,A-,3.52
S000386,2024FA,WD-2024FA-BUS-122B,BUS,122,4,Graded,A-,3.53
S000388,2024FA,WD-2024FA-MATH-110A,MATH,110,3,Graded,B+,3.46
S000388,2024FA,WD-2024FA-BIOL-105B,BIOL,105,3,Graded,B+,3.45
S000388,2024FA,WD-2024FA-ENVS-128B,ENVS,128,3,Graded,B+,3.37
S000389,2024FA,WD-2024FA-HIST-164A,HIST,164,3,Graded,B-,2.82
S000389,2024FA,WD-2024FA-PHIL-132A,PHIL,132,3,Graded,B-,2.75
S000389,2024FA,WD-2024FA-MATH-120B,MATH,120,3,Graded,B,2.92
S000389,2024FA,WD-2024FA-CHEM-146D,CHEM,146,4,Graded,B,2.93
S000389,2024FA,WD-2024FA-NEUR-187B,NEUR,187,3,Graded,B,2.92
S000391,2024FA,WD-2024FA-AMST-103D,AMST,103,3,Graded,B,3.05
S000392,2024FA,WD-2024FA-ENG-132C,ENG,132,4,Graded,B,2.86
S000392,2024FA,WD-2024FA-ANTH-162C,ANTH,162,3,Graded,B-,2.64
S000392,2024FA,WD-2024FA-CHEM-175A,CHEM,175,3,Graded,B,3.13
S000392,2024FA,WD-2024FA-BUS-108D,BUS,108,3,Graded,B,2.93
S000393,2024FA,WD-2024FA-AMST-136D,AMST,136,3,Graded,A-,3.61
S000393,2024FA,WD-2024FA-ENG-141B,ENG,141,4,Graded,A-,3.66
S000393,2024FA,WD-2024FA-ECON-154D,ECON,154,3,Graded,A-,3.73
S000393,2024FA,WD-2024FA-COSI-154C,COSI,154,4,Graded,A-,3.8
S000394,2024FA,WD-2024FA-ECON-145B,ECON,145,3,Graded,C,1.87
S000394,2024FA,WD-2024FA-PHIL-103C,PHIL,103,3,Graded,C,2.05
S000395,2024FA,WD-2024FA-ECON-121B,ECON,121,3,Graded,A-,3.71
S000395,2024FA,WD-2024FA-ANTH-169C,ANTH,169,4,Graded,A-,3.5
S000396,2024FA,WD-2024FA-HSSP-111B,HSSP,111,4,Graded,B,2.91
S000396,2024FA,WD-2024FA-AMST-148D,AMST,148,3,Graded,B,3.1
S000396,2024FA,WD-2024FA-PSYC-153B,PSYC,153,3,Graded,B,3.0
S000396,2024FA,WD-2024FA-HSSP-102C,HSSP,102,3,Graded,B,3.09
S000398,2024FA,WD-2024FA-PHIL-188D,PHIL,188,3,Graded,B,3.15
S000398,2024FA,WD-2024FA-PHIL-141D,PHIL,141,3,Graded,B,3.15
S000398,2024FA,WD-2024FA-POL-150C,POL,150,3,Graded,B+,3.21
S000398,2024FA,WD-2024FA-ECON-196A,ECON,196,4,Graded,B+,3.26
S000400,2024FA,WD-2024FA-CHEM-158B,CHEM,158,3,Graded,B+,3.4
S000402,2024FA,WD-2024FA-AMST-151B,AMST,151,3,Graded,B+,3.48
S000402,2024FA,WD-2024FA-CHEM-187D,CHEM,187,3,Graded,B+,3.48
S000402,2024FA,WD-2024FA-POL-124C,POL,124,4,Graded,A-,3.56
S000406,2024FA,WD-2024FA-ENG-116D,ENG,116,3,Graded,B+,3.33
S000406,2024FA,WD-2024FA-BUS-143B,BUS,143,3,Graded,B,2.9
S000406,2024FA,WD-2024FA-ANTH-132B,ANTH,132,3,Graded,B+,3.28
S000406,2024FA,WD-2024FA-ENVS-137C,ENVS,137,3,Graded,B,3.07
S000407,2024FA,WD-2024FA-CHEM-171C,CHEM,171,3,Graded,A,3.94
S000407,2024FA,WD-2024FA-NEUR-170A,NEUR,170,3,Graded,A,4.0
S000407,2024FA,WD-2024FA-HSSP-103C,HSSP,103,4,Graded,A,3.96
S000407,2024FA,WD-2024FA-AMST-146A,AMST,146,3,Graded,A,3.99
S000408,2024FA,WD-2024FA-POL-100D,POL,100,3,Graded,B+,3.32
S000408,2024FA,WD-2024FA-ENVS-172D,ENVS,172,3,Graded,B+,3.27
S000408,2024FA,WD-2024FA-PHIL-159B,PHIL,159,3,Graded,B+,3.46
S000408,2024FA,WD-2024FA-NEUR-156D,NEUR,156,3,Graded,B+,3.45
S000408,2024FA,WD-2024FA-MATH-166C,MATH,166,3,Graded,B+,3.43
S000409,2024FA,WD-2024FA-HIST-140D,HIST,140,3,Graded,A-,3.67
S000409,2024FA,WD-2024FA-COSI-146B,COSI,146,3,Graded,A-,3.82
S000409,2024FA,WD-2024FA-PHIL-104C,PHIL,104,3,Graded,A,4.0
S000409,2024FA,WD-2024FA-NEUR-134A,NEUR,134,3,Graded,A,4.0
S000409,2024FA,WD-2024FA-ENVS-196B,ENVS,196,3,Graded,A,3.89
S000410,2024FA,WD-2024FA-ANTH-168B,ANTH,168,3,Graded,B,2.87
S000411,2024FA,WD-2024FA-HSSP-116B,HSSP,116,4,Graded,C+,2.26
S000411,2024FA,WD-2024FA-ENVS-118D,ENVS,118,3,Graded,C,2.07
S000411,2024FA,WD-2024FA-AMST-197C,AMST,197,4,Graded,C,2.12
S000411,2024FA,WD-2024FA-ENG-182D,ENG,182,3,Graded,C,1.92
S000412,2024FA,WD-2024FA-BUS-128A,BUS,128,3,Graded,B-,2.78
S000412,2024FA,WD-2024FA-PHIL-187B,PHIL,187,3,Graded,B-,2.64
S000412,2024FA,WD-2024FA-ENG-164D,ENG,164,4,Graded,B,2.91
S000412,2024FA,WD-2024FA-PSYC-180B,PSYC,180,3,Graded,B-,2.81
S000412,2024FA,WD-2024FA-ENG-144D,ENG,144,3,Graded,B-,2.74
S000414,2024FA,WD-2024FA-ENG-196B,ENG,196,3,Graded,B+,3.21
S000415,2024FA,WD-2024FA-PSYC-146C,PSYC,146,3,Graded,B-,2.59
S000415,2024FA,WD-2024FA-ECON-179D,ECON,179,3,Graded,B-,2.54
S000415,2024FA,WD-2024FA-ENG-176B,ENG,176,3,Graded,B-,2.6
S000415,2024FA,WD-2024FA-BIOL-116D,BIOL,116,4,Graded,B-,2.65
S000415,2024FA,WD-2024FA-BUS-145C,BUS,145,3,Graded,B-,2.77
S000417,2024FA,WD-2024FA-MATH-155A,MATH,155,4,Graded,A,3.98
S000417,2024FA,WD-2024FA-ENG-109C,ENG,109,4,Graded,A,4.0
S000418,2024FA,WD-2024FA-NEUR-128C,NEUR,128,3,Graded,F,0.0
S000418,2024FA,WD-2024FA-NEUR-150A,NEUR,150,4,Graded,F,0.08
S000418,2024FA,WD-2024FA-CHEM-195B,CHEM,195,3,Graded,F,0.09
S000418,2024FA,WD-2024FA-BIOL-193B,BIOL,193,3,Graded,F,0.01
S000419,2024FA,WD-2024FA-COSI-168D,COSI,168,3,Graded,B+,3.25
S000419,2024FA,WD-2024FA-COSI-100A,COSI,100,3,Graded,B+,3.3
S000419,2024FA,WD-2024FA-MATH-143A,MATH,143,3,Graded,A-,3.62
S000419,2024FA,WD-2024FA-CHEM-115A,CHEM,115,3,Graded,B+,3.39
S000419,2024FA,WD-2024FA-BUS-105C,BUS,105,3,Graded,B+,3.29
S000420,2024FA,WD-2024FA-COSI-189B,COSI,189,3,Graded,C+,2.15
S000420,2024FA,WD-2024FA-MATH-110A,MATH,110,3,Graded,C,2.14
S000421,2024FA,WD-2024FA-HIST-151B,HIST,151,3,Graded,B,2.99
S000422,2024FA,WD-2024FA-BIOL-188A,BIOL,188,3,Graded,B+,3.21
S000422,2024FA,WD-2024FA-BIOL-191B,BIOL,191,3,Graded,B+,3.38
S000422,2024FA,WD-2024FA-PSYC-141D,PSYC,141,3,Graded,B+,3.43
S000422,2024FA,WD-2024FA-MATH-131C,MATH,131,3,Graded,B,3.08
S000424,2024FA,WD-2024FA-ENG-117D,ENG,117,3,Graded,A-,3.56
S000424,2024FA,WD-2024FA-ANTH-178B,ANTH,178,3,Graded,A-,3.62
S000424,2024FA,WD-2024FA-ANTH-136B,ANTH,136,3,Graded,A-,3.58
S000424,2024FA,WD-2024FA-ECON-175A,ECON,175,4,Graded,A-,3.52
S000424,2024FA,WD-2024FA-ENVS-181C,ENVS,181,3,Graded,A-,3.8
S000425,2024FA,WD-2024FA-ENVS-178A,ENVS,178,3,Graded,A-,3.69
S000425,2024FA,WD-2024FA-ENG-105D,ENG,105,3,Graded,A,3.92
S000425,2024FA,WD-2024FA-ENG-121D,ENG,121,3,Graded,A-,3.77
S000425,2024FA,WD-2024FA-BUS-118D,BUS,118,3,Graded,A,3.9
S000425,2024FA,WD-2024FA-HSSP-110D,HSSP,110,3,Graded,A,3.95
S000425,2024FA,WD-2024FA-HSSP-157B,HSSP,157,3,Graded,A-,3.6
S000426,2024FA,WD-2024FA-ENG-101A,ENG,101,3,Graded,B,2.9
S000426,2024FA,WD-2024FA-COSI-145A,COSI,145,3,Graded,B,3.0
S000426,2024FA,WD-2024FA-BUS-162C,BUS,162,3,Graded,B-,2.83
S000426,2024FA,WD-2024FA-ENVS-175C,ENVS,175,4,Graded,B,2.95
S000426,2024FA,WD-2024FA-BIOL-161A,BIOL,161,4,Graded,B-,2.78
S000427,2024FA,WD-2024FA-ENG-103C,ENG,103,3,Graded,A-,3.51
S000427,2024FA,WD-2024FA-MATH-110A,MATH,110,3,Graded,A,4.0
S000427,2024FA,WD-2024FA-HSSP-114C,HSSP,114,3,Graded,A-,3.67
S000427,2024FA,WD-2024FA-AMST-149C,AMST,149,3,Graded,A-,3.81
S000428,2024FA,WD-2024FA-POL-161D,POL,161,4,Graded,B+,3.3
S000428,2024FA,WD-2024FA-PHIL-129A,PHIL,129,3,Graded,B,3.1
S000428,2024FA,WD-2024FA-PHIL-135C,PHIL,135,3,Graded,B+,3.33
S000428,2024FA,WD-2024FA-BUS-176C,BUS,176,3,Graded,B+,3.31
S000429,2024FA,WD-2024FA-MATH-126D,MATH,126,3,Graded,A-,3.67
S000429,2024FA,WD-2024FA-MATH-118D,MATH,118,3,Graded,A-,3.72
S000429,2024FA,WD-2024FA-BIOL-185B,BIOL,185,3,Graded,A-,3.72
S000429,2024FA,WD-2024FA-POL-197C,POL,197,3,Graded,A,3.87
S000431,2024FA,WD-2024FA-NEUR-190A,NEUR,190,3,Graded,A,3.87
S000431,2024FA,WD-2024FA-NEUR-154D,NEUR,154,3,Graded,A,3.86
S000431,2024FA,WD-2024FA-HSSP-164A,HSSP,164,3,Graded,A,3.89
S000431,2024FA,WD-2024FA-HIST-141B,HIST,141,3,Graded,A,3.98
S000431,2024FA,WD-2024FA-ANTH-164A,ANTH,164,3,Graded,A,3.98
S000432,2024FA,WD-2024FA-PSYC-197B,PSYC,197,4,Graded,A-,3.51
S000432,2024FA,WD-2024FA-ENVS-162D,ENVS,162,4,Graded,A-,3.66
S000432,2024FA,WD-2024FA-PSYC-156A,PSYC,156,3,Graded,A-,3.65
S000433,2024FA,WD-2024FA-NEUR-131D,NEUR,131,3,Graded,A-,3.81
S000433,2024FA,WD-2024FA-HIST-138A,HIST,138,3,Graded,A,3.86
S000436,2024FA,WD-2024FA-ECON-165C,ECON,165,3,Graded,C-,1.84
S000436,2024FA,WD-2024FA-ENVS-145B,ENVS,145,3,Graded,C,1.94
S000436,2024FA,WD-2024FA-POL-134D,POL,134,3,Graded,C,1.88
S000436,2024FA,WD-2024FA-HIST-184B,HIST,184,3,Graded,C,2.07
S000436,2024FA,WD-2024FA-PHIL-181C,PHIL,181,4,Graded,C,2.01
S000437,2024FA,WD-2024FA-ENG-187C,ENG,187,4,Graded,B,3.08
S000437,2024FA,WD-2024FA-HIST-172B,HIST,172,4,Graded,B,2.98
S000437,2024FA,WD-2024FA-ANTH-113B,ANTH,113,3,Graded,B+,3.33
S000437,2024FA,WD-2024FA-AMST-169C,AMST,169,3,Graded,B,3.08
S000439,2024FA,WD-2024FA-HIST-169A,HIST,169,3,Graded,A-,3.7
S000440,2024FA,WD-2024FA-ENVS-196B,ENVS,196,3,Graded,C+,2.25
S000440,2024FA,WD-2024FA-ENVS-171D,ENVS,171,3,Graded,C+,2.47
S000440,2024FA,WD-2024FA-POL-166A,POL,166,3,Graded,C+,2.41
